epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,epoch_time_sec
1.0,1.473255742257714,1.5500430071835025,0.2944693572496263,0.18369152925600749,0.27476816784891567,0.09441440000955481
2.0,1.4590414282563444,1.5361706533417752,0.2974588938714499,0.1852549625150067,0.27688159431960396,0.009144900002866052
