epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,epoch_time_sec
1.0,1.4422659612803452,1.5069622731529544,0.2944693572496263,0.17598626141683937,0.2608534372774339,0.08076699997764081
2.0,1.421883157930502,1.4902335617396152,0.2974588938714499,0.18110925824459817,0.26943422379586773,0.017645099957007915
